"File","Line","Category","StringValue","Context","IsInterpolated","Layer","Status","LocalizationKey"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandHandler.cs","32","validation_message","""Namespace context is required.","return Result<EmailTemplateDto>.Failure(""Namespace context is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandHandler.cs","38","api_response","""User not authenticated.","return Result<EmailTemplateDto>.Failure(""User not authenticated."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandHandler.cs","45","api_response","""Namespace not found.","return Result<EmailTemplateDto>.Failure(""Namespace not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandHandler.cs","58","notification_content","An email template with the name '{...}' already exists.","$""An email template with the name '{request.Name}' already exists.""","True","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandValidator.cs","11","validation_message","""Name is required.",".WithMessage(""Name is required."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandValidator.cs","13","notification_content","""Name must not exceed 200 characters.",".WithMessage(""Name must not exceed 200 characters."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandValidator.cs","17","validation_message","""Subject is required.",".WithMessage(""Subject is required."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandValidator.cs","19","notification_content","""Subject must not exceed 500 characters.",".WithMessage(""Subject must not exceed 500 characters."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandValidator.cs","21","validation_message","""HTML body is required.","RuleFor(x => x.HtmlBody).NotEmpty().WithMessage(""HTML body is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\CreateEmailTemplate\CreateEmailTemplateCommandValidator.cs","23","validation_message","""Invalid email template type.","RuleFor(x => x.Type).IsInEnum().WithMessage(""Invalid email template type."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\DeleteEmailTemplate\DeleteEmailTemplateCommandHandler.cs","28","validation_message","""Namespace context is required.","return Result<bool>.Failure(""Namespace context is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\DeleteEmailTemplate\DeleteEmailTemplateCommandHandler.cs","34","api_response","""User not authenticated.","return Result<bool>.Failure(""User not authenticated."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\DeleteEmailTemplate\DeleteEmailTemplateCommandHandler.cs","41","api_response","""Email template not found.","return Result<bool>.Failure(""Email template not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\DeleteEmailTemplate\DeleteEmailTemplateCommandHandler.cs","47","api_response","""Email template not found.","return Result<bool>.Failure(""Email template not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandHandler.cs","30","validation_message","""Namespace context is required.","return Result<EmailTemplateDto>.Failure(""Namespace context is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandHandler.cs","36","api_response","""User not authenticated.","return Result<EmailTemplateDto>.Failure(""User not authenticated."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandHandler.cs","43","api_response","""Email template not found.","return Result<EmailTemplateDto>.Failure(""Email template not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandHandler.cs","49","api_response","""Email template not found.","return Result<EmailTemplateDto>.Failure(""Email template not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandHandler.cs","65","notification_content","An email template with the name '{...}' already exists.","$""An email template with the name '{request.Name}' already exists.""","True","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandValidator.cs","9","validation_message","""Template ID is required.","RuleFor(x => x.Id).NotEmpty().WithMessage(""Template ID is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandValidator.cs","13","notification_content","""Name must not exceed 200 characters.",".WithMessage(""Name must not exceed 200 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandValidator.cs","18","notification_content","""Subject must not exceed 500 characters.",".WithMessage(""Subject must not exceed 500 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Commands\UpdateEmailTemplate\UpdateEmailTemplateCommandValidator.cs","23","notification_content","""Invalid email template type.",".WithMessage(""Invalid email template type."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Queries\GetEmailTemplateById\GetEmailTemplateByIdQueryHandler.cs","26","validation_message","""Namespace context is required.","return Result<EmailTemplateDto>.Failure(""Namespace context is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Queries\GetEmailTemplateById\GetEmailTemplateByIdQueryHandler.cs","32","api_response","""Email template not found.","return Result<EmailTemplateDto>.Failure(""Email template not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Queries\GetEmailTemplateById\GetEmailTemplateByIdQueryHandler.cs","38","api_response","""Email template not found.","return Result<EmailTemplateDto>.Failure(""Email template not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\EmailTemplates\Queries\GetEmailTemplates\GetEmailTemplatesQueryHandler.cs","26","validation_message","""Namespace context is required.","""Namespace context is required.""","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\CreateNamespace\CreateNamespaceCommandHandler.cs","39","api_response","""A namespace with this slug already exists.","return Result<NamespaceDto>.Failure(""A namespace with this slug already exists."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\CreateNamespace\CreateNamespaceCommandHandler.cs","46","api_response","""User not authenticated.","return Result<NamespaceDto>.Failure(""User not authenticated."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\CreateNamespace\CreateNamespaceCommandHandler.cs","52","api_response","""User not found.","return Result<NamespaceDto>.Failure(""User not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\CreateNamespace\CreateNamespaceCommandHandler.cs","58","api_response","""Invalid slug.","return Result<NamespaceDto>.Failure(""Invalid slug."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\InviteUser\InviteUserToNamespaceCommandHandler.cs","33","api_response","""Namespace not found.","return Result<InviteUserResult>.Failure(""Namespace not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\InviteUser\InviteUserToNamespaceCommandHandler.cs","40","api_response","""User not authenticated.","return Result<InviteUserResult>.Failure(""User not authenticated."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\InviteUser\InviteUserToNamespaceCommandHandler.cs","52","general","""You do not have permission to invite users to this namespace.","""You do not have permission to invite users to this namespace.""","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\InviteUser\InviteUserToNamespaceCommandHandler.cs","60","general","""You cannot assign a role higher than your own.","""You cannot assign a role higher than your own.""","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\InviteUser\InviteUserToNamespaceCommandHandler.cs","67","api_response","""Invalid email address.","return Result<InviteUserResult>.Failure(""Invalid email address."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\InviteUser\InviteUserToNamespaceCommandHandler.cs","84","general","""User is already a member of this namespace.","""User is already a member of this namespace.""","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\RemoveMember\RemoveMemberCommandHandler.cs","31","api_response","""Namespace not found.","return Result<bool>.Failure(""Namespace not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\RemoveMember\RemoveMemberCommandHandler.cs","38","api_response","""User not authenticated.","return Result<bool>.Failure(""User not authenticated."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Namespaces\Commands\RemoveMember\RemoveMemberCommandHandler.cs","50","general","""You do not have permission to remove members from this namespace.","""You do not have permission to remove members from this namespace.""","False","Application","✅ DONE",
